,Step,Value,value,ave_reward
0,2,-7246,4920,-1.472764228
1,3,-6799.7,4625.6,-1.470014701
2,4,-6696.83,4560.24,-1.468525779
3,5,-6268.047,4279.516,-1.464662593
4,6,-5979.1423,4090.9644,-1.461548358
5,7,-5843.72807,4006.36796,-1.458609925
6,8,-5532.655263,3802.831164,-1.454877964
7,9,-5709.389737,3928.448048,-1.45334485
8,10,-5721.550763,3939.303243,-1.452427094
9,11,-6015.695687,4144.872919,-1.451358294
10,12,-5534.426118,3821.285627,-1.448315216
11,13,-5249.983506,3636.657064,-1.443628974
12,14,-5178.485156,3592.391358,-1.441514757
13,15,-5039.03664,3505.252222,-1.43756749
14,16,-4976.432976,3464.227,-1.436520464
15,17,-4746.689678,3310.1043,-1.434000034
16,18,-4711.220711,3285.59387,-1.433902332
17,19,-4724.89864,3296.634483,-1.433249171
18,20,-4786.908776,3336.171034,-1.434851129
19,21,-4671.317898,3260.553931,-1.432676164
20,22,-4555.086108,3185.098538,-1.430124077
21,23,-4405.577497,3084.688684,-1.428208143
22,24,-4468.819748,3127.819816,-1.428733115
23,25,-4599.637773,3221.737834,-1.427688412
24,26,-4497.373996,3154.664051,-1.42562692
25,27,-4948.236596,3466.997646,-1.427239676
26,28,-4788.212936,3364.397881,-1.423200556
27,29,-4632.491643,3260.058093,-1.420984385
28,30,-4793.442479,3364.952284,-1.424520194
29,31,-4672.198231,3281.457055,-1.423818186
30,32,-4581.878408,3222.01135,-1.422055328
31,33,-4578.790567,3216.310215,-1.423615964
32,34,-4508.81151,3171.079193,-1.421853961
33,35,-4334.130359,3054.371274,-1.41899264
34,36,-4394.417323,3097.034147,-1.418911486
35,37,-4245.075591,2997.030732,-1.416427114
36,38,-4232.568032,2983.627659,-1.418597934
37,39,-4294.311229,3027.464893,-1.418451206
38,40,-4442.080106,3131.118404,-1.418688
39,41,-4193.772095,2963.206563,-1.415281725
40,42,-4074.994886,2882.185907,-1.41385567
41,43,-4029.095397,2854.767316,-1.411356847
42,44,-3850.985857,2733.190585,-1.408970849
43,45,-3933.287272,2787.271526,-1.411160425
44,46,-4126.558544,2921.044374,-1.412699712
45,47,-4653.80269,3286.439936,-1.416061994
46,48,-4630.122421,3267.595943,-1.416981323
47,49,-4850.610179,3421.636348,-1.417628785
48,50,-4711.149161,3327.572713,-1.415791499
49,51,-4742.834245,3348.315442,-1.4164837
50,52,-4675.85082,3305.083898,-1.41474497
51,53,-4359.165738,3091.475508,-1.41005993
52,54,-4192.149165,2978.927957,-1.407267723
53,55,-4597.534248,3252.335162,-1.413610228
54,56,-4393.780823,3114.801645,-1.410613363
55,57,-4508.502741,3198.221481,-1.409690595
56,58,-4589.152467,3251.199333,-1.411526024
57,59,-4423.93722,3141.8794,-1.408054434
58,60,-4317.243498,3069.39146,-1.406547049
59,61,-4253.019148,3028.152314,-1.404493139
60,62,-4253.717234,3029.637082,-1.404035242
61,63,-4064.44551,2903.073374,-1.400049185
62,64,-3998.300959,2855.166037,-1.400374237
63,65,-4109.370863,2936.949433,-1.399197009
64,66,-4061.733777,2906.85449,-1.397295183
65,67,-3924.260399,2812.769041,-1.395159127
66,68,-3860.634359,2768.292137,-1.394590661
67,69,-3750.070923,2696.162923,-1.390891808
68,70,-3750.963831,2698.246631,-1.39014862
69,71,-3712.067448,2670.421968,-1.390067747
70,72,-3699.360703,2658.979771,-1.391270721
71,73,-3748.924633,2692.281794,-1.392471116
72,74,-3885.23217,2786.053614,-1.39452886
73,75,-3948.908953,2828.048253,-1.396337191
74,76,-3943.418057,2825.943428,-1.395434183
75,77,-3935.876252,2826.949085,-1.392269947
76,78,-3944.088626,2832.754176,-1.392315881
77,79,-4132.979764,2959.678759,-1.396428498
78,80,-4132.381787,2960.810883,-1.395692582
79,81,-3850.343609,2769.429795,-1.390301937
80,82,-4134.609248,2966.486815,-1.393773007
81,83,-3944.348323,2835.138134,-1.391236736
82,84,-3808.213491,2739.82432,-1.389948057
83,85,-4119.492142,2958.641888,-1.392359163
84,86,-4109.642927,2952.177699,-1.392071666
85,87,-4043.078635,2903.059929,-1.392695546
86,88,-4055.470771,2912.753937,-1.392314922
87,89,-4167.623694,2992.778543,-1.392560002
88,90,-4062.361325,2923.500689,-1.389553743
89,91,-4268.025192,3069.15062,-1.390620964
90,92,-4197.022673,3026.635558,-1.386695753
91,93,-4128.220406,2980.572002,-1.385043006
92,94,-4023.098365,2909.914802,-1.382548507
93,95,-4000.988529,2900.123322,-1.37959255
94,96,-4010.689676,2905.210989,-1.380515801
95,97,-3988.220708,2892.18989,-1.37896226
96,98,-3980.598637,2888.270901,-1.37819435
97,99,-4117.938774,2982.043811,-1.380911561
98,100,-4035.444896,2926.23943,-1.379054924
99,101,-3925.400407,2852.015487,-1.37636013
100,102,-4367.160366,3158.613938,-1.382619228
101,103,-4520.744329,3263.952545,-1.385052101
102,104,-4382.069896,3167.25729,-1.383553496
103,105,-4579.662907,3309.131561,-1.383947064
104,106,-4420.296616,3203.018405,-1.380040967
105,107,-4505.966955,3267.016565,-1.379229908
106,108,-4722.570259,3415.914908,-1.382519877
107,109,-4468.513233,3240.723417,-1.378862883
108,110,-4491.26191,3242.151076,-1.385272248
109,111,-4436.035719,3204.535968,-1.384298932
110,112,-4283.232147,3098.882371,-1.382186103
111,113,-4326.008932,3131.594134,-1.381407918
112,114,-4380.908039,3175.734721,-1.379494329
113,115,-4128.617235,2998.261249,-1.377003834
114,116,-4314.355512,3132.135124,-1.377448718
115,117,-4444.71996,3227.621611,-1.377088301
116,118,-4518.247964,3281.05945,-1.377069825
117,119,-4288.823168,3120.253505,-1.374511129
118,120,-4307.240851,3130.228155,-1.376014986
119,121,-4180.716766,3044.305339,-1.373290883
120,122,-4083.545089,2976.974805,-1.371709657
121,123,-4126.390581,3011.677325,-1.370130374
122,124,-3981.951522,2911.309592,-1.367752689
123,125,-4266.25637,3114.678633,-1.369726021
124,126,-4119.230733,3014.01077,-1.366694099
125,127,-4072.10766,2979.409693,-1.36674982
126,128,-3938.696894,2884.668723,-1.365389676
127,129,-3747.727204,2752.101851,-1.361769079
128,130,-3929.854484,2885.191666,-1.362077442
129,131,-4439.169036,3236.872499,-1.371437718
130,132,-4460.152132,3246.285249,-1.373924899
131,133,-4146.536919,3023.956725,-1.371228922
132,134,-3981.383227,2904.261052,-1.3708765
133,135,-3815.444904,2790.034947,-1.367525847
134,136,-3796.000414,2779.031452,-1.365943667
135,137,-3814.200372,2793.628307,-1.36532135
136,138,-3650.480335,2676.665476,-1.363816423
137,139,-3627.832302,2652.098929,-1.36790987
138,140,-3685.049072,2696.689036,-1.366508716
139,141,-3506.144164,2576.920132,-1.360594813
140,142,-3466.829748,2549.328119,-1.359899388
141,143,-3927.746773,2875.095307,-1.366127503
142,144,-4059.672096,2970.285776,-1.36676145
143,145,-4030.304886,2951.257199,-1.36562306
144,146,-4081.074398,2992.131479,-1.363935518
145,147,-4033.966958,2962.618331,-1.361622223
146,148,-4103.670262,3012.056498,-1.36241477
147,149,-4149.903236,3045.850848,-1.362477496
148,150,-4226.412912,3103.365763,-1.361880369
149,151,-4091.571621,3011.729187,-1.358545662
150,152,-4128.414459,3038.156268,-1.358855205
151,153,-4108.673013,3029.740641,-1.356113773
152,154,-4343.805712,3204.066577,-1.355716433
153,155,-4332.525141,3192.65992,-1.357026821
154,156,-4168.572627,3075.693928,-1.355327521
155,157,-3945.615364,2915.624535,-1.353265936
156,158,-3839.153827,2842.362081,-1.350691333
157,159,-3789.038445,2806.725873,-1.34998522
158,160,-3597.8346,2674.153286,-1.345410758
159,161,-3396.85114,2534.837957,-1.340066386
160,162,-3306.566026,2476.354162,-1.335255707
161,163,-3202.409424,2401.818745,-1.333326851
162,164,-3258.268481,2426.836871,-1.342598887
163,165,-3408.841633,2536.753184,-1.343781356
164,166,-3315.65747,2471.877865,-1.341351657
165,167,-3390.391723,2523.290079,-1.343639303
166,168,-3429.452551,2555.761071,-1.341851783
167,169,-3958.707295,2933.884964,-1.34930556
168,170,-4125.136566,3058.496467,-1.348746552
169,171,-4203.022909,3117.846821,-1.348053048
170,172,-4200.920618,3118.262139,-1.347199315
171,173,-4156.628557,3087.235925,-1.346391613
172,174,-4149.565701,3082.712332,-1.3460762
173,175,-4016.009131,2988.841099,-1.343667662
174,176,-3828.108218,2854.356989,-1.341145565
175,177,-3823.597396,2850.62129,-1.341320718
176,178,-3920.437656,2923.859161,-1.340843536
177,179,-3775.493891,2820.073245,-1.338792848
178,180,-3866.944502,2884.665921,-1.340517276
179,181,-3666.750051,2744.099329,-1.336230804
180,182,-3658.175046,2739.389396,-1.335397973
181,183,-3545.157542,2662.850456,-1.33133933
182,184,-3581.141788,2695.765411,-1.328432279
183,185,-3599.227609,2708.288869,-1.328967397
184,186,-3614.104848,2722.859983,-1.327319389
185,187,-3736.694363,2814.573984,-1.327623429
186,188,-3749.524927,2825.616586,-1.326975834
187,189,-3929.772434,2951.554927,-1.331424463
188,190,-3798.595191,2864.199435,-1.326232784
189,191,-3811.735672,2870.979491,-1.327677778
190,192,-3714.462104,2796.281542,-1.328357695
191,193,-3734.615894,2809.153388,-1.329445345
192,194,-3934.554305,2957.638049,-1.330302843
193,195,-3932.398874,2954.674244,-1.330907758
194,196,-3972.158987,2988.10682,-1.329322955
195,197,-4052.943088,3048.496138,-1.32948933
196,198,-4037.348779,3041.346524,-1.327487265
197,199,-3957.913901,2980.211872,-1.328064605
198,200,-3996.322511,3005.990684,-1.329452727
199,201,-4234.59026,3178.791616,-1.332138363
200,202,-4320.431234,3239.712454,-1.333584784
201,203,-4369.188111,3278.641209,-1.332621605
202,204,-4344.0693,3264.277088,-1.330790611
203,205,-4379.06237,3292.549379,-1.329991403
204,206,-4379.156133,3286.694441,-1.332389186
205,207,-4352.840519,3269.024997,-1.33154091
206,208,-4179.456467,3144.522497,-1.329122775
207,209,-4167.910821,3142.470248,-1.326316717
208,210,-4182.519739,3150.123223,-1.327732105
209,211,-4260.267765,3203.010901,-1.330082194
210,212,-4322.540988,3248.309811,-1.330704656
211,213,-4441.286889,3338.77883,-1.330212966
212,214,-4591.558201,3450.500947,-1.330693216
213,215,-4732.50238,3544.850852,-1.335035684
214,216,-4779.352142,3585.365767,-1.333016616
215,217,-4616.516928,3468.32919,-1.331049239
216,218,-4599.265235,3453.196271,-1.331886425
217,219,-4564.038712,3431.376644,-1.330089694
218,220,-4932.634841,3707.23898,-1.330541373
219,221,-4654.271357,3507.315082,-1.327018317
220,222,-4480.944221,3383.983573,-1.324162521
221,223,-5091.849799,3826.385216,-1.330720644
222,224,-4834.064819,3640.046694,-1.328022749
223,225,-4687.758337,3532.742025,-1.326946124
224,226,-4398.782503,3324.067823,-1.323313103
225,227,-4310.004253,3261.26104,-1.321575979
226,228,-4232.003828,3203.434936,-1.321083122
227,229,-3996.403445,3037.191443,-1.315822042
228,230,-3730.9631,2844.672298,-1.311561652
229,231,-3875.36679,2956.205069,-1.310926238
230,232,-3806.330111,2908.884562,-1.308518792
231,233,-3699.3971,2829.796106,-1.307301644
232,234,-3988.45739,3043.516495,-1.310476679
233,235,-3864.611651,2954.364845,-1.308102368
234,236,-3890.750486,2968.228361,-1.310798905
235,237,-4025.775437,3070.305525,-1.311197014
236,238,-4102.997894,3127.174972,-1.312046153
237,239,-3841.898104,2938.057475,-1.307632045
238,240,-3802.908294,2908.751728,-1.307402161
239,241,-3994.217465,3050.576555,-1.309331988
240,242,-4260.395718,3245.018899,-1.312903206
241,243,-4123.756146,3142.317009,-1.312329766
242,244,-3968.580532,3030.785308,-1.309423178
243,245,-4046.522478,3093.606778,-1.308027416
244,246,-4021.570231,3078.0461,-1.306533463
245,247,-4002.813208,3069.54149,-1.304042712
246,248,-3903.931887,2998.387341,-1.302010529
247,249,-3811.738698,2928.548607,-1.301579455
248,250,-4044.364828,3098.493746,-1.30526803
249,251,-4270.828345,3264.744372,-1.308166233
250,252,-4188.845511,3208.169934,-1.305680683
251,253,-4041.26096,3099.452941,-1.303862661
252,254,-4190.334864,3204.307647,-1.307719272
253,255,-4026.401377,3081.276882,-1.30673144
254,256,-3793.16124,2910.949194,-1.303066796
255,257,-3884.945116,2972.054275,-1.3071582
256,258,-3920.650604,3008.448847,-1.303213318
257,259,-3988.085544,3056.103962,-1.304957421
258,260,-3927.676989,2992.193566,-1.312641346
259,261,-4081.60929,3107.17421,-1.313608126
260,262,-4143.548361,3121.756789,-1.327312998
261,263,-4006.793525,3029.78111,-1.322469637
262,264,-4230.414173,3173.302999,-1.333126454
263,265,-4179.972755,3137.572699,-1.332231364
264,266,-4344.57548,3263.615429,-1.331215511
265,267,-4204.317932,3164.453886,-1.328607742
266,268,-4102.286139,3099.308497,-1.323613362
267,269,-4165.257525,3158.077648,-1.318921822
268,270,-4205.931772,3196.269883,-1.315887558
269,271,-4164.438595,3172.242895,-1.31277419
270,272,-4175.494736,3187.518605,-1.309951487
271,273,-4316.645262,3298.366745,-1.308722042
272,274,-4406.080736,3374.03007,-1.305880696
273,275,-4334.472662,3327.927063,-1.302454224
274,276,-4198.725396,3226.734357,-1.301230573
275,277,-4315.452856,3319.260921,-1.300124624
276,278,-4371.307571,3361.534829,-1.300390385
277,279,-4523.676814,3481.281346,-1.299428677
278,280,-4680.009132,3605.553212,-1.298000295
279,281,-4536.408219,3500.79789,-1.295821227
280,282,-4540.867397,3509.618101,-1.293835188
281,283,-4296.280657,3331.556291,-1.289571684
282,284,-4260.752592,3308.800662,-1.287703016
283,285,-4473.077333,3472.320596,-1.288209775
284,286,-4506.869599,3496.188536,-1.289080824
285,287,-4304.382639,3344.769683,-1.286899562
286,288,-4141.244375,3223.092714,-1.284866661
287,289,-4135.719938,3205.983443,-1.290000404
288,290,-4102.247944,3181.085099,-1.28957504
289,291,-3973.92315,3088.476589,-1.286693629
290,292,-3827.730835,2976.92893,-1.285798528
291,293,-3739.557751,2918.436037,-1.281356762
292,294,-3577.501976,2799.892433,-1.277728363
293,295,-3585.551779,2806.80319,-1.277450372
294,296,-3678.596601,2878.222871,-1.278079136
295,297,-3560.536941,2795.100584,-1.273849307
296,298,-3428.783247,2694.090525,-1.272705284
297,299,-3498.004922,2743.381473,-1.275070549
298,300,-3525.60443,2768.143326,-1.273635074
299,301,-3499.443987,2755.828993,-1.269833504
300,302,-3733.699588,2931.146094,-1.273801943
301,303,-3810.529629,2989.731484,-1.274539085
302,304,-4131.776666,3223.158336,-1.281903101
303,305,-3811.399,2984.042502,-1.277260293
304,306,-3664.9591,2874.638252,-1.274928801
305,307,-3648.96319,2863.974427,-1.274090703
306,308,-3823.166871,2996.976984,-1.275674418
307,309,-3891.850184,3048.179286,-1.276778634
308,310,-4166.865165,3260.661357,-1.277920246
309,311,-4192.778649,3282.395221,-1.277353386
310,312,-4042.100784,3172.955699,-1.273922855
311,313,-4031.890706,3165.560129,-1.273673707
312,314,-3961.301635,3116.804116,-1.270949821
313,315,-3886.471471,3066.823705,-1.26726276
314,316,-3895.924324,3076.641334,-1.266291355
315,317,-3717.331892,2945.677201,-1.261961728
316,318,-3936.098703,3111.509481,-1.265012601
317,319,-4090.488832,3224.758533,-1.268463605
318,320,-4296.639949,3384.182679,-1.269624118
319,321,-4351.975954,3425.664412,-1.27040347
320,322,-4354.978359,3432.79797,-1.268638119
321,323,-4494.180523,3535.718173,-1.271079962
322,324,-4746.262471,3728.846356,-1.272850104
323,325,-4790.336224,3767.06172,-1.271637308
324,326,-4844.202601,3807.355548,-1.272327352
325,327,-4782.682341,3761.619994,-1.271442184
326,328,-4666.914107,3671.757994,-1.271029876
327,329,-4797.122696,3773.882195,-1.271137372
328,330,-4728.910427,3719.393975,-1.271419607
329,331,-4732.019384,3723.754578,-1.270765644
330,332,-4740.517446,3739.47912,-1.267694589
331,333,-4681.765701,3694.931208,-1.267077907
332,334,-4475.189131,3540.738087,-1.263914196
333,335,-4588.270218,3633.764278,-1.262676901
334,336,-4223.443196,3357.687851,-1.257842713
335,337,-4092.598876,3258.519066,-1.255968983
336,338,-4031.438989,3214.267159,-1.254232704
337,339,-3991.49509,3185.240443,-1.253122068
338,340,-3893.545581,3112.816399,-1.250811189
339,341,-3836.791023,3068.034759,-1.250569607
340,342,-3843.711921,3069.131283,-1.252377812
341,343,-3851.440729,3078.218155,-1.25119161
342,344,-3716.996656,2976.696339,-1.248698635
343,345,-4242.99699,3375.626705,-1.25695089
344,346,-4162.397291,3317.264035,-1.254768161
345,347,-4152.257562,3312.437631,-1.253535319
346,348,-4095.831806,3268.993868,-1.252933462
347,349,-4069.648625,3251.794481,-1.251508559
348,350,-4094.283763,3263.015033,-1.254754796
349,351,-3785.955386,3026.91353,-1.250764301
350,352,-3697.659848,2955.522177,-1.251102048
351,353,-3689.593863,2948.169959,-1.251486147
352,354,-3814.834477,3045.452963,-1.252632867
353,355,-3757.951029,2988.407667,-1.257509499
354,356,-3831.555926,3043.2669,-1.25902724
355,357,-3713.600334,2946.24021,-1.260454026
356,358,-3708.1403,2937.816189,-1.262209771
357,359,-3649.12627,2887.83457,-1.26362026
358,360,-3585.613643,2841.151113,-1.262028488
359,361,-3563.952279,2826.836002,-1.260756647
360,362,-3568.857051,2835.852402,-1.258477715
361,363,-3479.371346,2769.967162,-1.25610563
362,364,-3796.434211,3005.470445,-1.263174694
363,365,-3600.69079,2856.123401,-1.260691604
364,366,-3563.521711,2834.711061,-1.257102271
365,367,-3480.66954,2780.439955,-1.25184129
366,368,-3601.802586,2878.795959,-1.251148965
367,369,-3421.122327,2743.916363,-1.246802699
368,370,-3243.210095,2609.924727,-1.24264507
369,371,-3377.089085,2703.532254,-1.249139558
370,372,-3409.480177,2708.579029,-1.258770795
371,373,-3431.532159,2733.321126,-1.255444202
372,374,-3285.078943,2618.589013,-1.254522541
373,375,-3142.671049,2511.530112,-1.25129738
374,376,-2963.903944,2379.777101,-1.245454435
375,377,-3107.91355,2473.799391,-1.256332086
376,378,-3073.822195,2433.819452,-1.262962293
377,379,-3038.239975,2399.337507,-1.266282866
378,380,-3371.815978,2633.003756,-1.280596722
379,381,-3214.23438,2519.40338,-1.275791882
380,382,-3065.010942,2415.263042,-1.269017448
381,383,-3071.409848,2429.436738,-1.264247716
382,384,-3036.668863,2408.993064,-1.260555254
383,385,-2843.601977,2267.993758,-1.253796209
384,386,-2649.441779,2124.794382,-1.246916785
385,387,-2702.897601,2175.114944,-1.24264587
386,388,-2708.107841,2186.403449,-1.238613048
387,389,-2756.897057,2228.863104,-1.236907305
388,390,-2958.607351,2384.276794,-1.240882501
389,391,-2830.146616,2289.249115,-1.236277257
390,392,-2736.531954,2219.524203,-1.232936298
391,393,-2542.378759,2070.771783,-1.227744544
392,394,-2525.140883,2057.394605,-1.227348841
393,395,-2649.326795,2158.755144,-1.227247473
394,396,-2700.494115,2204.97963,-1.224725199
395,397,-2678.944704,2191.581667,-1.222379592
396,398,-2562.350233,2104.5235,-1.21754413
397,399,-2379.61521,1965.17115,-1.210894639
398,400,-2229.353689,1850.354035,-1.20482548
399,401,-2184.81832,1819.718632,-1.200635242
400,402,-2258.536488,1870.446768,-1.207485038
401,403,-2431.182839,1984.302092,-1.225208021
402,404,-2437.864555,1977.371882,-1.232881168
403,405,-2577.2781,2087.034694,-1.2348995
404,406,-2872.05029,2322.031225,-1.236869797
405,407,-3078.045261,2487.428102,-1.237440897
406,408,-2898.640735,2347.785292,-1.234627691
407,409,-2712.276661,2206.206763,-1.229384619
408,410,-2598.948995,2120.186087,-1.22581174
409,411,-2492.754096,2043.867478,-1.219626088
410,412,-2452.978686,2012.88073,-1.218640851
411,413,-2354.380817,1941.792657,-1.212477969
412,414,-2160.242736,1794.913391,-1.203535918
413,415,-2324.418462,1919.022052,-1.211251564
414,416,-2680.076616,2206.819847,-1.214451927
415,417,-2578.568954,2128.937862,-1.211199725
416,418,-2426.312059,2012.444076,-1.205654402
417,419,-2384.780853,1977.699668,-1.205835694
418,420,-2392.002768,1978.129702,-1.209224433
419,421,-2681.702491,2210.616731,-1.213101508
420,422,-2665.532242,2203.855058,-1.209486183
421,423,-2620.479018,2157.769552,-1.214438778
422,424,-2646.331116,2131.992597,-1.241247798
423,425,-2669.098004,2123.393338,-1.256996505
424,426,-2582.488204,2066.054004,-1.249961617
425,427,-2458.139383,1978.748603,-1.242269675
426,428,-2380.425445,1924.073743,-1.237179944
427,429,-2469.182901,1999.666369,-1.234797434
428,430,-2312.164611,1882.899732,-1.227980742
429,431,-2417.74815,1970.209759,-1.227152662
430,432,-2355.673335,1928.388783,-1.221575937
431,433,-2637.406001,2159.749905,-1.221162689
432,434,-2531.065401,2082.474914,-1.215412192
433,435,-2610.458861,2148.327423,-1.2151122
434,436,-2503.012975,2070.69468,-1.208779352
435,437,-2384.411677,1977.925212,-1.205511544
436,438,-2372.17051,1966.832691,-1.206086578
437,439,-2256.153459,1864.249422,-1.210220817
438,440,-2118.638113,1750.82448,-1.210080243
439,441,-2083.574301,1723.642032,-1.208820778
440,442,-1903.416871,1588.277829,-1.198415565
441,443,-1978.675184,1649.650046,-1.199451477
442,444,-1898.407666,1590.285041,-1.19375308
443,445,-1847.366899,1557.056537,-1.186448183
444,446,-1845.830209,1558.750883,-1.184172679
445,447,-1751.647188,1488.575795,-1.176726905
446,448,-1746.08247,1481.818216,-1.178337836
447,449,-1695.774223,1446.536394,-1.172299729
448,450,-1680.7968,1431.682755,-1.174000871
449,451,-1530.91712,1315.514479,-1.163740228
450,452,-1645.325408,1403.363031,-1.172416097
451,453,-1629.792867,1396.026728,-1.167451048
452,454,-1574.313581,1355.724055,-1.161234526
453,455,-1948.482223,1584.95165,-1.229363825
454,456,-1808.034,1480.756485,-1.221020484
455,457,-1818.9306,1496.780836,-1.215228413
456,458,-1957.43754,1614.802753,-1.212183678
457,459,-1768.893786,1473.622477,-1.200371067
458,460,-1683.304408,1410.46023,-1.193443369
459,461,-1707.273967,1425.914207,-1.197318856
460,462,-1553.74657,1307.322786,-1.188494981
461,463,-1427.371913,1210.290507,-1.179363057
462,464,-1378.634722,1163.261457,-1.185146051
463,465,-1242.07125,1061.135311,-1.170511656
464,466,-1124.764125,971.9217799,-1.157257866
465,467,-1024.487712,895.4296019,-1.144129823
466,468,-961.338941,844.8866417,-1.137831862
467,469,-920.1050469,807.5979776,-1.139310737
468,470,-853.9945422,756.4381798,-1.128968057
469,471,-794.095088,708.8943618,-1.120188184
470,472,-767.4855792,683.5049256,-1.122867664
471,473,-737.0370213,658.0544331,-1.1200244
472,474,-828.3333191,713.4489898,-1.16102669
473,475,-791.7999872,684.2040908,-1.15725702
474,476,-754.8199885,654.3836817,-1.153482291
475,477,-709.8379897,620.9453135,-1.143157013
476,478,-774.8541907,656.8507822,-1.179650252
477,479,-708.9687716,610.465704,-1.161357251
478,480,-668.8718945,583.1191336,-1.147058733
479,481,-768.484705,646.0072202,-1.189591511
480,482,-836.3362345,691.9064982,-1.208741697
481,483,-1114.002611,876.5158484,-1.27094406
482,484,-1228.80235,948.4642635,-1.295570531
483,485,-1424.422115,1075.017837,-1.325021842
484,486,-1355.679903,1023.616053,-1.324402738
485,487,-1268.011913,967.1544481,-1.311074891
486,488,-1295.610722,1008.739003,-1.284386464
487,489,-1397.54965,1095.765103,-1.27540989
488,490,-1329.594685,1046.088593,-1.271015375
489,491,-1257.435216,993.0797334,-1.266197641
490,492,-1154.891695,920.4717601,-1.254673684
491,493,-1046.902525,847.3245841,-1.235538948
492,494,-1068.012273,876.3921257,-1.218646587
493,495,-1406.911045,1162.752913,-1.209982817
494,496,-1420.019941,1160.277622,-1.223862216
495,497,-1302.417947,1072.14986,-1.214772296
496,498,-1166.676152,974.7348736,-1.196916396
497,499,-1057.308537,894.6613863,-1.181797441
498,500,-974.4776832,832.4952477,-1.170550446
499,501,-890.3299148,770.0457229,-1.156203961
500,502,-865.8969234,748.9411506,-1.156161499
501,503,-859.407231,738.1470355,-1.164276478
502,504,-804.3665079,697.432332,-1.153325521
503,505,-756.7298571,661.5890988,-1.143806418
504,506,-691.5568714,614.5301889,-1.12534239
505,507,-631.3011843,571.37717,-1.104876459
506,508,-601.9710659,547.939453,-1.098608729
507,509,-549.2739593,511.4455077,-1.073963797
508,510,-519.3465633,489.9009569,-1.060105223
509,511,-504.511907,473.9108612,-1.064571311
510,512,-473.1607163,450.8197751,-1.049556258
511,513,-496.2446447,461.8377976,-1.074499851
512,514,-447.2201802,428.7540178,-1.043069363
513,515,-397.0981622,395.7786161,-1.003334051
514,516,-351.788346,366.2007545,-0.960643422
515,517,-314.7095114,341.580679,-0.921332882
516,518,-290.6385602,325.8226111,-0.892014705
517,519,-264.3747042,308.34035,-0.857411961
518,520,-257.8372338,303.206315,-0.850368944
519,521,-239.6535104,290.6856835,-0.824442083
520,522,-239.9881594,290.0171151,-0.82749654
521,523,-225.8893434,281.2154036,-0.803260919
522,524,-205.2004091,266.8938633,-0.768846487
523,525,-182.5803682,252.1044769,-0.724225013
524,526,-177.1223314,247.4940292,-0.715663048
525,527,-176.5100982,247.4446263,-0.713331709
526,528,-155.1590884,233.3001637,-0.665062064
527,529,-135.5431796,219.8701473,-0.616469226
528,530,-137.7888616,220.5831326,-0.624657289
529,531,-133.8099754,220.6248193,-0.606504635
530,532,-113.9289779,208.3623374,-0.546782971
531,533,-101.3360801,199.3261037,-0.508393423
532,534,-79.9024721,185.6934933,-0.430292256
533,535,-189.6122249,269.924144,-0.702464856
534,536,-172.2510024,258.9317296,-0.665237137
535,537,-190.7259022,270.4385566,-0.705246709
536,538,-182.1533119,262.3947009,-0.694195848
537,539,-172.1379808,253.6552309,-0.67862973
538,540,-165.6241827,247.8897078,-0.668136584
539,541,-152.9617644,238.400737,-0.641616156
540,542,-173.665588,252.3606633,-0.688164255
541,543,-161.7990292,243.724597,-0.663860075
542,544,-171.1191263,249.3521373,-0.686254901
543,545,-148.1072136,234.1169235,-0.632620707
544,546,-228.0964923,292.6052312,-0.779536618
545,547,-268.786843,328.0447081,-0.819360399
546,548,-255.1081587,318.2402373,-0.801621319
547,549,-240.1973429,308.6162135,-0.778304354
