,Step,Value
0,1,-21898.0
1,2,-21173.2
2,3,-19736.98
3,4,-18844.082
4,5,-18034.4738
5,6,-17156.42642
6,7,-16744.383778
7,8,-16047.5454002
8,9,-15134.59086018
9,10,-14106.231774162
10,11,-14695.7085967458
11,12,-14942.537737071221
12,13,-14230.2839633641
13,14,-13832.65556702769
14,15,-13312.790010324921
15,16,-13814.51100929243
16,17,-14185.359908363187
17,18,-13300.923917526869
18,19,-13542.53152577418
19,20,-13321.378373196763
20,21,-13942.140535877086
21,22,-13279.726482289378
22,23,-12911.55383406044
23,24,-13072.198450654396
24,25,-12891.678605588957
25,26,-12735.110745030062
26,27,-12949.799670527056
27,28,-12491.919703474352
28,29,-12075.927733126919
29,30,-11624.034959814227
30,31,-11665.931463832805
31,32,-11956.338317449525
32,33,-11289.804485704573
33,34,-11014.224037134116
34,35,-10954.601633420703
35,36,-10583.341470078634
36,37,-11039.80732307077
37,38,-11096.026590763693
38,39,-11065.823931687324
39,40,-11894.041538518592
40,41,-11463.537384666732
41,42,-10813.18364620006
42,43,-11502.665281580053
43,44,-10985.598753422048
44,45,-10701.038878079844
45,46,-10169.53499027186
46,47,-9962.481491244675
47,48,-10004.533342120207
48,49,-9492.280007908186
49,50,-9471.552007117369
50,51,-9406.896806405632
51,52,-9452.907125765068
52,53,-9378.516413188561
53,54,-9194.864771869707
54,55,-9080.178294682735
55,56,-9062.86046521446
56,57,-8878.074418693013
57,58,-8932.766976823712
58,59,-8956.49027914134
59,60,-8434.141251227207
60,61,-8778.627126104486
61,62,-9280.364413494037
62,63,-10011.227972144634
63,64,-9439.90517493017
64,65,-9963.514657437154
65,66,-9948.763191693439
66,67,-10245.786872524095
67,68,-10299.708185271686
68,69,-10171.937366744518
69,70,-10113.043630070066
70,71,-9755.539267063059
71,72,-9652.285340356753
72,73,-9505.156806321078
73,74,-10078.04112568897
74,75,-10170.737013120073
75,76,-9785.963311808066
76,77,-9528.46698062726
77,78,-9291.720282564535
78,79,-8890.048254308082
79,80,-8447.043428877274
80,81,-9207.239085989546
81,82,-8780.91517739059
82,83,-8945.423659651531
83,84,-8888.381293686378
84,85,-9002.94316431774
85,86,-9359.148847885965
86,87,-9658.633963097369
87,88,-10172.970566787631
88,89,-11373.27351010887
89,90,-11222.446159097983
90,91,-11870.601543188184
91,92,-11459.241388869366
92,93,-10964.91724998243
93,94,-10581.425524984188
94,95,-10145.98297248577
95,96,-9634.184675237193
96,97,-10114.966207713473
97,98,-10005.069586942125
98,99,-10346.862628247913
99,100,-10310.976365423121
100,101,-9963.57872888081
101,102,-9648.020855992729
102,103,-10141.818770393456
103,104,-10680.13689335411
104,105,-11064.0232040187
105,106,-10697.52088361683
106,107,-11340.868795255146
107,108,-10870.481915729633
108,109,-10971.53372415667
109,110,-11453.580351741002
110,111,-11320.422316566903
111,112,-11368.580084910212
112,113,-10630.422076419192
113,114,-10472.879868777274
114,115,-10211.191881899547
115,116,-10218.372693709593
116,117,-10507.935424338633
117,118,-10307.04188190477
118,119,-11148.137693714292
119,120,-11259.923924342864
120,121,-11533.231531908577
121,122,-11194.40837871772
122,123,-10651.867540845948
123,124,-10562.080786761353
124,125,-10558.172708085218
125,126,-10786.755437276695
126,127,-11222.079893549026
127,128,-10348.671904194123
128,129,-10495.80471377471
129,130,-10001.82424239724
130,131,-9939.541818157517
131,132,-9664.087636341765
132,133,-10283.378872707588
133,134,-10232.04098543683
134,135,-9880.636886893146
135,136,-9281.973198203832
136,137,-9199.575878383448
137,138,-8980.918290545103
138,139,-8924.326461490593
139,140,-9012.693815341534
140,141,-9288.52443380738
141,142,-9327.571990426643
142,143,-9379.51479138398
143,144,-9051.863312245581
144,145,-8902.176981021023
145,146,-8727.55928291892
146,147,-8498.503354627028
147,148,-8242.353019164326
148,149,-8005.517717247893
149,150,-7753.565945523103
150,151,-7148.409350970793
151,152,-6691.268415873714
152,153,-6809.141574286343
153,154,-6509.9274168577085
154,155,-6588.034675171937
155,156,-6969.731207654743
156,157,-6840.958086889269
157,158,-6853.762278200342
158,159,-7037.386050380308
159,160,-6941.447445342277
160,161,-7576.7027008080495
161,162,-7123.132430727244
162,163,-7142.81918765452
163,164,-7561.837268889067
164,165,-8986.55354200016
165,166,-9302.798187800145
166,167,-9117.81836902013
167,168,-8873.336532118115
168,169,-9218.902878906305
169,170,-8887.412591015674
170,171,-8378.371331914108
171,172,-8377.134198722697
172,173,-8362.220778850427
173,174,-8255.598700965385
174,175,-7804.238830868847
175,176,-8043.114947781962
176,177,-8433.503453003766
177,178,-9596.553107703388
178,179,-9349.39779693305
179,180,-8822.858017239745
180,181,-8601.37221551577
181,182,-8385.934993964194
182,183,-7875.341494567775
183,184,-7691.407345110998
184,185,-7266.866610599898
185,186,-6898.779949539909
186,187,-6744.101954585918
187,188,-6962.691759127327
188,189,-6936.422583214594
189,190,-6902.080324893135
190,191,-6742.4722924038215
191,192,-6798.825063163439
192,193,-7320.642556847095
193,194,-8004.578301162385
194,195,-7741.320471046147
195,196,-7514.688423941532
196,197,-7330.819581547379
197,198,-7014.437623392641
198,199,-6934.593861053378
199,200,-7160.23447494804
200,201,-6680.511027453236
201,202,-6479.159924707913
202,203,-6683.243932237122
203,204,-6739.91953901341
204,205,-7317.027585112069
205,206,-7691.724826600862
206,207,-8091.452343940776
207,208,-7771.3071095466985
208,209,-7119.176398592029
209,210,-6786.858758732826
210,211,-6693.872882859543
211,212,-6376.485594573589
212,213,-6464.23703511623
213,214,-6246.313331604607
214,215,-6156.781998444147
215,216,-6616.503798599731
216,217,-6332.153418739758
217,218,-6051.538076865783
218,219,-5808.184269179205
219,220,-5632.165842261285
220,221,-5950.649258035157
221,222,-5837.084332231641
222,223,-5599.675899008477
223,224,-5404.80830910763
224,225,-5062.0274781968665
225,226,-5149.024730377179
226,227,-6458.222257339461
227,228,-6568.300031605515
228,229,-6256.770028444964
229,230,-5885.393025600468
230,231,-5762.553723040421
231,232,-5714.898350736379
232,233,-7188.508515662741
233,234,-6547.357664096467
234,235,-6148.32189768682
235,236,-6358.489707918138
236,237,-5849.240737126325
237,238,-5455.416663413694
238,239,-6228.374997072325
239,240,-6108.537497365092
240,241,-5973.983747628584
241,242,-6045.485372865725
242,243,-5968.136835579153
243,244,-5592.423152021238
244,245,-5470.180836819114
245,246,-5188.062753137203
246,247,-5671.356477823482
247,248,-5948.420830041134
248,249,-5484.47874703702
249,250,-6104.230872333318
250,251,-6162.907785099986
251,252,-6011.5170065899865
252,253,-5993.265305930988
253,254,-6411.438775337889
254,255,-6420.6948978041
255,256,-6337.925408023691
256,257,-6721.932867221321
257,258,-6787.739580499189
258,259,-6445.36562244927
259,260,-6263.429060204342
260,261,-6925.2861541839075
261,262,-6379.057538765517
262,263,-6260.251784888966
263,264,-6178.326606400069
264,265,-6198.593945760062
265,266,-7087.634551184055
266,267,-7355.87109606565
267,268,-6829.183986459085
268,269,-6608.5655878131765
269,270,-6984.209029031859
270,271,-6491.288126128674
271,272,-6056.959313515807
272,273,-5517.063382164226
273,274,-5871.257043947803
274,275,-6085.631339553023
275,276,-5882.8682055977215
276,277,-5440.681385037949
277,278,-5392.613246534154
278,279,-6218.351921880739
279,280,-5930.216729692665
280,281,-5708.895056723398
281,282,-5266.005551051058
282,283,-5507.004995945952
283,284,-5065.5044963513565
284,285,-4862.554046716221
285,286,-4788.798642044599
286,287,-4476.818777840139
287,288,-4323.136900056124
288,289,-4340.123210050512
289,290,-4066.110889045461
290,291,-3754.1998001409147
291,292,-3673.979820126823
292,293,-4325.48183811414
293,294,-4511.233654302727
294,295,-4964.110288872454
295,296,-5188.699259985208
296,297,-4998.029333986688
297,298,-4871.526400588019
298,299,-5247.573760529217
299,300,-4931.916384476296
300,301,-4713.924746028666
301,302,-5155.132271425799
302,303,-5333.219044283219
303,304,-5422.397139854897
304,305,-5391.357425869408
305,306,-5163.321683282467
306,307,-4677.589514954221
307,308,-4302.530563458799
308,309,-3949.4775071129193
309,310,-3663.4297564016274
310,311,-3530.0867807614645
311,312,-3258.178102685318
312,313,-3116.460292416786
313,314,-3347.0142631751073
314,315,-3043.9128368575966
315,316,-2856.4215531718373
316,317,-3390.4793978546536
317,318,-3400.5314580691884
318,319,-3645.5783122622697
319,320,-3738.7204810360427
320,321,-3872.648432932438
321,322,-4306.883589639194
322,323,-4075.495230675275
323,324,-3664.8457076077475
324,325,-3389.4611368469727
325,326,-3267.1150231622755
326,327,-3170.903520846048
327,328,-3418.8131687614436
328,329,-3411.031851885299
329,330,-3439.3286666967692
330,331,-3316.995800027092
331,332,-3452.696220024383
332,333,-3945.0265980219447
333,334,-4099.52393821975
334,335,-4146.971544397775
335,336,-4089.074389957997
336,337,-5098.766950962197
337,338,-5194.690255865978
338,339,-5124.621230279379
339,340,-5424.359107251441
340,341,-5383.223196526297
341,342,-5264.900876873668
342,343,-5561.410789186301
343,344,-5111.669710267671
344,345,-5216.302739240904
345,346,-5153.872465316814
346,347,-4947.785218785133
347,348,-4788.10669690662
348,349,-5470.196027215958
349,350,-5715.576424494362
350,351,-5376.018782044926
351,352,-4902.616903840434
352,353,-4493.25521345639
353,354,-4145.329692110751
354,355,-3940.896722899676
355,356,-3747.3070506097088
356,357,-4808.576345548738
357,358,-4393.318710993864
358,359,-4278.986839894478
359,360,-4555.08815590503
360,361,-4513.479340314527
361,362,-4085.331406283074
362,363,-3841.498265654767
363,364,-3650.94843908929
364,365,-3415.653595180361
365,366,-3223.288235662325
366,367,-3071.9594120960924
367,368,-2958.763470886483
368,369,-3186.7871237978343
369,370,-2886.908411418051
370,371,-2837.917570276246
371,372,-2811.5258132486215
372,373,-2658.1732319237594
373,374,-2612.1559087313835
374,375,-2412.540317858245
375,376,-2543.286286072421
376,377,-2369.757657465179
377,378,-3146.6818917186606
378,379,-3202.3137025467945
379,380,-3144.282332292115
380,381,-2904.1540990629037
381,382,-2698.6386891566135
382,383,-2652.774820240952
383,384,-2430.6973382168567
384,385,-2342.5276043951712
385,386,-2455.974843955654
386,387,-2358.477359560088
387,388,-2509.829623604079
388,389,-2380.546661243671
389,390,-2141.7919951193044
390,391,-2340.1127956073738
391,392,-2307.1015160466363
392,393,-2579.0913644419725
393,394,-2604.5822279977756
394,395,-2584.224005197998
395,396,-2932.301604678198
396,397,-3768.071444210378
397,398,-3476.6642997893405
398,399,-3466.297869810406
399,400,-3218.7680828293655
400,401,-2988.391274546429
401,402,-2910.452147091786
402,403,-2637.6069323826073
403,404,-2382.146239144347
404,405,-2161.4316152299125
405,406,-2145.5884537069214
406,407,-2085.029608336229
407,408,-2474.7266475026063
408,409,-2540.0539827523453
409,410,-2745.548584477111
410,411,-2688.1937260294
411,412,-2913.27435342646
412,413,-3410.246918083814
413,414,-3355.3222262754325
414,415,-3125.9900036478894
415,416,-2902.4910032831003
416,417,-2922.9419029547903
417,418,-2961.6477126593113
418,419,-2684.7829413933805
419,420,-2668.204647254043
420,421,-2479.7841825286387
421,422,-2339.0057642757747
422,423,-2223.205187848197
423,424,-2229.3846690633773
424,425,-2077.1462021570396
425,426,-1924.9315819413357
426,427,-1825.8384237472023
427,428,-1861.554581372482
428,429,-2112.099123235234
429,430,-2027.3892109117105
430,431,-2266.0502898205395
431,432,-2074.1452608384857
432,433,-2439.830734754637
433,434,-3319.947661279173
434,435,-3405.252895151256
435,436,-3140.6276056361303
436,437,-3028.1648450725174
437,438,-2763.848360565266
438,439,-2567.563524508739
439,440,-2535.8071720578655
440,441,-2519.526454852079
441,442,-2419.773809366871
442,443,-2186.3964284301837
443,444,-2082.1567855871654
444,445,-2458.8411070284487
445,446,-2340.656996325604
446,447,-2254.9912966930438
447,448,-2116.5921670237394
448,449,-2237.532950321365
449,450,-2196.9796552892285
450,451,-2010.3816897603056
451,452,-1837.3435207842751
452,453,-1747.4091687058476
453,454,-1724.2682518352628
454,455,-1611.6414266517365
455,456,-1550.477283986563
456,457,-1547.4295555879066
457,458,-1577.086600029116
458,459,-1572.4779400262044
459,460,-1427.230146023584
460,461,-1650.9071314212256
461,462,-1637.8164182791031
462,463,-1508.4347764511929
463,464,-1383.6912988060735
464,465,-1254.3221689254663
465,466,-1138.7899520329197
466,467,-1050.810956829628
467,468,-956.0298611466651
468,469,-1040.7268750319986
469,470,-1038.1541875287987
470,471,-1062.6387687759188
471,472,-1256.674891898327
472,473,-1300.6074027084942
473,474,-1463.7466624376448
474,475,-1441.27199619388
475,476,-1522.3447965744922
476,477,-1371.5103169170432
477,478,-1290.359285225339
478,479,-1227.123356702805
479,480,-1106.7110210325245
480,481,-1004.7399189292721
481,482,-973.7659270363449
482,483,-963.8893343327104
483,484,-900.0004008994393
484,485,-1079.1003608094954
485,486,-1047.590324728546
486,487,-1089.3312922556913
487,488,-1068.9981630301222
488,489,-1015.99834672711
489,490,-932.0985120543991
490,491,-913.1886608489591
491,492,-919.2697947640631
492,493,-834.1428152876568
493,494,-931.4285337588911
494,495,-980.485680383002
495,496,-924.6371123447018
496,497,-957.6734011102317
497,498,-923.3060609992085
498,499,-928.0754548992877
499,500,-841.0679094093589
500,501,-771.761118468423
501,502,-800.0850066215806
502,503,-748.6765059594226
503,504,-668.4088553634804
504,505,-638.4679698271324
505,506,-608.4211728444191
506,507,-719.7790555599771
507,508,-640.3011500039794
508,509,-589.9710350035815
509,510,-534.4739315032234
510,511,-554.926538352901
511,512,-605.833884517611
512,513,-848.3504960658498
513,514,-918.7154464592647
514,515,-1422.0439018133382
515,516,-1286.2395116320045
516,517,-1291.315560468804
517,518,-1241.1840044219236
518,519,-1461.0656039797313
519,520,-1439.9590435817584
520,521,-1641.2631392235826
521,522,-1529.5368253012246
522,523,-1520.7831427711021
523,524,-1439.904828493992
524,525,-1331.314345644593
525,526,-1329.8829110801337
526,527,-1450.6946199721203
527,528,-1335.9251579749082
528,529,-1499.0326421774175
529,530,-1506.3293779596759
530,531,-1494.9964401637083
531,532,-1619.9967961473374
532,533,-1514.4971165326037
533,534,-1429.0474048793435
534,535,-1271.4426643914092
535,536,-1145.4983979522683
536,537,-1041.6485581570416
537,538,-945.7837023413374
538,539,-855.2053321072037
539,540,-760.7847988964834
540,541,-693.506319006835
541,542,-645.6556871061515
542,543,-605.7901183955364
543,544,-587.9111065559828
544,545,-1062.8199959003846
545,546,-1022.837996310346
546,547,-919.3541966793114
547,548,-847.6187770113803
548,549,-797.3568993102423
549,550,-855.121209379218
550,551,-890.8090884412962
551,552,-810.0281795971666
552,553,-927.72536163745
553,554,-833.552825473705
554,555,-759.0975429263344
555,556,-747.5877886337009
556,557,-755.7290097703309
557,558,-673.9561087932977
558,559,-663.860497913968
559,560,-632.9744481225712
560,561,-616.7770033103141
561,562,-821.4993029792827
562,563,-754.7493726813544
563,564,-668.474435413219
564,565,-589.6269918718971
565,566,-517.9642926847073
566,567,-452.56786341623655
567,568,-619.4110770746129
568,569,-546.9699693671516
569,570,-487.5729724304365
570,571,-433.81567518739286
571,572,-384.0341076686536
572,573,-382.3306969017882
573,574,-431.69762721160936
574,575,-498.72786449044844
575,576,-819.4550780414036
576,577,-864.0095702372632
577,578,-1200.0086132135368
578,579,-1407.8077518921832
579,580,-1775.1269767029648
580,581,-1836.6142790326685
581,582,-2020.4528511294018
582,583,-1842.9075660164617
583,584,-1856.0168094148155
584,585,-1671.2151284733338
585,586,-1697.1936156260003
586,587,-1641.8742540634003
587,588,-1472.5868286570603
588,589,-1355.5281457913543
589,590,-1585.3753312122187
590,591,-1417.6377980909967
591,592,-1267.5740182818972
592,593,-1130.6166164537076
593,594,-1001.8549548083369
594,595,-886.4694593275032
595,596,-782.4225133947529
596,597,-685.8802620552776
597,598,-613.8922358497499
598,599,-548.003012264775
599,600,-491.0027110382975
600,601,-511.20243993446775
601,602,-458.382195941021
602,603,-490.2439763469189
603,604,-427.619578712227
604,605,-380.6576208410043
605,606,-462.49185875690387
606,607,-495.54267288121343
607,608,-433.8884055930921
608,609,-585.3995650337829
609,610,-561.4596085304047
610,611,-577.6136476773643
611,612,-573.2522829096279
612,613,-525.9270546186651
613,614,-461.5343491567986
614,615,-424.08091424111876
615,616,-412.57282281700685
616,617,-468.3155405353061
617,618,-420.4839864817755
618,619,-366.43558783359794
619,620,-328.99202905023816
620,621,-290.49282614521434
621,622,-344.74354353069293
622,623,-389.46918917762366
623,624,-510.1222702598613
624,625,-653.0100432338751
625,626,-632.0090389104876
626,627,-559.5081350194389
627,628,-505.25732151749503
628,629,-439.43158936574554
629,630,-381.688430429171
630,631,-398.8195873862539
631,632,-369.53762864762854
632,633,-407.2838657828657
633,634,-352.15547920457914
634,635,-302.0399312841213
635,636,-255.3359381557092
636,637,-230.40234434013826
637,638,-192.06210990612442
638,639,-157.95589891551197
639,640,-160.86030902396075
640,641,-132.7742781215647
641,642,-106.09685030940824
642,643,-88.58716527846741
643,644,-74.82844875062068
644,645,-71.4456038755586
645,646,-74.90104348800274
646,647,-92.01093913920246
647,648,-69.40984522528223
648,649,-363.0688607027539
649,650,-314.36197463247856
650,651,-276.52577716923076
651,652,-242.57319945230768
652,653,-562.3158795070768
653,654,-647.6842915563691
654,655,-773.9158624007322
655,656,-963.6242761606588
656,657,-1358.7618485445928
657,658,-1570.1856636901334
658,659,-1460.46709732112
659,660,-1617.420387589008
660,661,-1571.4783488301073
661,662,-1462.8305139470965
662,663,-1302.1474625523867
663,664,-1442.432716297148
664,665,-1379.1894446674332
665,666,-1527.1705002006897
666,667,-1455.153450180621
667,668,-1470.3381051625588
668,669,-1442.1042946463028
669,670,-1301.4938651816724
670,671,-1199.8444786635052
671,672,-1218.5600307971547
672,673,-1104.6040277174393
673,674,-1259.6436249456954
674,675,-1138.579262451126
675,676,-1118.6213362060134
676,677,-1050.4592025854122
677,678,-970.313282326871
678,679,-964.3819540941839
679,680,-1050.6437586847655
680,681,-1111.479382816289
681,682,-1006.2314445346601
682,683,-897.5083000811941
683,684,-805.6574700730747
684,685,-860.3917230657672
685,686,-853.7525507591905
686,687,-772.8772956832714
687,688,-874.1895661149442
688,689,-785.4706095034499
689,690,-730.5235485531049
690,691,-678.9711936977944
691,692,-595.5740743280151
692,693,-531.3166668952135
693,694,-496.88500020569217
694,695,-450.49650018512295
695,696,-449.74685016661067
696,697,-409.6721651499496
697,698,-374.20494863495463
698,699,-329.9844537714592
699,700,-278.2860083943133
700,701,-274.757407554882
701,702,-338.08166679939376
702,703,-294.9735001194544
703,704,-250.77615010750895
704,705,-209.09853509675807
705,706,-195.48868158708228
706,707,-169.23981342837408
707,708,-140.91583208553666
708,709,-109.92424887698301
709,710,-96.33182398928471
710,711,-212.6986415903562
711,712,-172.8287774313206
712,713,-148.24589968818853
713,714,-164.92130971936967
714,715,-378.52917874743264
715,716,-330.9762608726894
716,717,-282.1786347854205
717,718,-236.76077130687847
718,719,-212.58469417619062
719,720,-185.62622475857157
720,721,-147.6636022827144
721,722,-143.99724205444298
722,723,-128.79751784899867
723,724,-103.3177660640988
724,725,-99.58598945768892
725,726,-75.42739051192004
726,727,-51.38465146072804
727,728,-35.54618631465524
728,729,-13.491567683189718
729,730,-19.842410914870744
730,731,-22.05816982338367
731,732,-2.252352841045308
732,733,13.47288244305922
733,734,23.625594198753298
734,735,40.56303477887796
735,736,49.206731300990164
736,737,58.48605817089114
737,738,54.23745235380203
738,739,60.21370711842182
739,740,71.49233640657964
740,741,64.94310276592167
741,742,70.44879248932949
742,743,75.20391324039653
743,744,83.58352191635687
744,745,90.92516972472117
745,746,99.83265275224906
746,747,105.24938747702414
747,748,105.02444872932173
748,749,108.52200385638956
749,750,116.66980347075061
750,751,119.00282312367555
751,752,123.102540811308
752,753,123.79228673017721
753,754,128.31305805715948
754,755,119.48175225144354
755,756,112.63357702629918
756,757,116.87021932366926
757,758,120.68319739130234
758,759,125.2148776521721
759,760,128.9933898869549
760,761,129.1940508982594
761,762,132.57464580843344
762,763,135.5171812275901
763,764,137.66546310483108
764,765,140.29891679434797
765,766,117.06902511491317
766,767,124.86212260342185
767,768,127.17591034307966
768,769,123.7583193087717
769,770,122.78248737789453
770,771,121.00423864010507
771,772,122.80381477609455
772,773,129.9234332984851
773,774,118.73108996863658
774,775,92.85798097177293
775,776,90.07218287459564
776,777,89.36496458713607
777,778,98.22846812842246
778,779,68.50562131558023
779,780,58.85505918402221
780,781,60.069553265619994
781,782,72.262597939058
782,783,81.3363381451522
783,784,88.50270433063697
784,785,90.95243389757327
785,786,96.35719050781594
786,787,102.62147145703435
787,788,110.6593243113309
788,789,115.39339188019781
789,790,120.25405269217802
790,791,112.72864742296022
791,792,120.0557826806642
792,793,122.35020441259778
793,794,121.415183971338
794,795,126.7736655742042
795,796,129.59629901678377
796,797,128.43666911510542
797,798,129.99300220359487
798,799,132.3937019832354
799,800,137.55433178491185
800,801,143.79889860642066
801,802,141.3190087457786
802,803,134.08710787120074
803,804,135.77839708408067
804,805,140.4005573756726
805,806,140.66050163810536
806,807,132.79445147429482
807,808,134.11500632686534
808,809,82.00350569417883
809,810,79.50315512476095
810,811,83.15283961228485
811,812,36.03755565105637
812,813,28.933800085950736
813,814,45.34042007735566
814,815,49.00637806962009
815,816,45.305740262658084
816,817,21.17516623639228
817,818,32.75764961275305
818,819,13.08188465147775
819,820,20.273696186329975
820,821,-4.453673432303017
821,822,12.89169391092728
822,823,13.602524519834553
823,824,24.8422720678511
824,825,36.25804486106598
825,826,15.632240374959391
826,827,13.369016337463453
827,828,-65.76788529628287
828,829,-47.59109676665459
829,830,-47.53198708998913
830,831,-41.978788380990224
831,832,-32.580909542891206
832,833,-16.32281858860209
833,834,0.009463270258116552
834,835,19.2085169432323
835,836,36.08766524890907
836,837,-41.621101275981815
837,838,-149.3589911483836
838,839,-135.12309203354525
839,840,-105.91078283019073
840,841,-87.31970454717165
841,842,-84.68773409245449
842,843,-113.21896068320905
843,844,-112.19706461488815
844,845,-104.37735815339934
845,846,-86.03962233805942
846,847,-113.13566010425346
847,848,-88.12209409382811
848,849,-59.50988468444531
849,850,-38.55889621600079
850,851,-20.903006594400715
851,852,-1.1127059349606476
852,853,10.098564658535414
853,854,27.08870819268187
854,855,35.47983737341369
855,856,43.131853636072314
856,857,52.418668272465084
857,858,67.17680144521857
858,859,79.7591213006967
859,860,43.68320917062704
860,861,60.01488825356433
861,862,59.913399428207896
862,863,74.8220594853871
863,864,86.8398535368484
864,865,87.25586818316356
865,866,98.3302813648472
866,867,91.59725322836248
867,868,96.93752790552622
868,869,104.1437751149736
869,870,108.82939760347622
870,871,116.0464578431286
871,872,117.04181205881574
872,873,113.23763085293416
873,874,98.21386776764075
874,875,108.59248099087668
875,876,100.43323289178902
876,877,107.18990960261011
877,878,116.2709186423491
878,879,120.04382677811418
879,880,126.93944410030275
880,881,131.1454996902725
881,882,135.73094972124522
882,883,139.6578547491207
883,884,128.19206927420862
884,885,122.37286234678776
885,886,128.83557611210898
886,887,122.85201850089808
887,888,118.46681665080828
888,889,92.72013498572747
889,890,90.64812148715473
890,891,97.58330933843925
891,892,104.62497840459532
892,893,99.3624805641358
893,894,109.32623250772221
894,895,91.19360925694998
895,896,100.97424833125498
896,897,110.67682349812948
897,898,117.10914114831654
898,899,41.3982270334849
899,900,54.55840433013641
900,901,65.10256389712276
901,902,72.59230750741048
902,903,83.43307675666944
903,904,86.7897690810025
904,905,93.81079217290224
905,906,103.82971295561201
906,907,102.5467416600508
907,908,109.79206749404572
908,909,114.21286074464115
909,910,120.29157467017704
910,911,123.96241720315933
911,912,129.8661754828434
912,913,136.47955793455907
913,914,141.93160214110316
914,915,145.43844192699285
915,916,149.69459773429355
916,917,154.4251379608642
917,918,157.08262416477777
918,919,162.0743617483
919,920,161.46692557346998
920,921,161.32023301612298
921,922,161.6882097145107
922,923,162.21938874305962
923,924,163.59744986875367
924,925,164.2377048818783
925,926,161.8139343936905
926,927,159.13254095432146
927,928,162.61928685888932
928,929,160.65735817300038
929,930,163.79162235570033
930,931,166.6124601201303
931,932,166.05121410811725
932,933,167.24609269730553
933,934,170.521483427575
934,935,163.3693350848175
935,936,163.33240157633577
936,937,165.09916141870218
937,938,158.08924527683197
938,939,157.58032074914877
939,940,158.5222886742339
940,941,154.6700598068105
941,942,154.20305382612946
942,943,157.5827484435165
943,944,159.32447359916486
944,945,160.29202623924837
945,946,163.86282361532352
946,947,162.17654125379116
947,948,164.85888712841205
948,949,166.67299841557087
949,950,168.1056985740138
950,951,171.19512871661243
951,952,169.77561584495118
952,953,170.09805426045608
953,954,169.98824883441048
954,955,167.88942395096944
955,956,168.2004815558725
956,957,168.38043340028526
957,958,171.04239006025674
958,959,168.03815105423107
959,960,163.03433594880795
960,961,161.03090235392716
961,962,160.52781211853446
962,963,164.77503090668102
963,964,144.9975278160129
964,965,142.29777503441164
965,966,136.86799753097046
966,967,137.1811977778734
967,968,128.46307800008606
968,969,126.01677020007745
969,970,102.1150931800697
970,971,107.30358386206272
971,972,109.17322547585644
972,973,113.3559029282708
973,974,120.82031263544371
974,975,122.13828137189934
975,976,126.3244532347094
976,977,123.59200791123845
977,978,106.33280712011461
978,979,77.69952640810315
979,980,84.52957376729283
980,981,36.776616390563554
981,982,17.798954751507203
982,983,-38.1809407236435
983,984,-24.26284665127916
984,985,-5.436561986151247
985,986,15.307094212463873
986,987,29.27638479121748
987,988,45.94874631209573
988,989,59.45387168088615
989,990,73.10848451279753
990,991,84.99763606151777
991,992,95.59787245536599
992,993,103.33808520982939
993,994,113.90427668884644
994,995,121.3138490199618
995,996,127.58246411796561
996,997,134.62421770616905
997,998,139.76179593555213
998,999,145.2856163419969
